Student ID,Study Hours per Week,Attendance Rate,Previous Grades,Participation in Extracurricular Activities,Passed
S00487,0.3904761904761904,0.5884498480243161,0.1533646322378717,No,No
S00489,0.6666666666666666,0.4547112462006079,0.3781950965049557,Yes,No
S00490,0.5714285714285714,0.6674772036474164,0.4454877412623892,No,Yes
S00491,0.4666666666666667,0.7501519756838905,0.40949400104329686,No,No
S00492,0.6428571428571429,0.548936170212766,0.32029212310902455,No,Yes
S00493,0.47619047619047616,0.5793313069908814,0.26186750130412106,Yes,No
S00494,0.3642857142857143,0.4085106382978724,0.2743870631194575,No,Yes
S00495,0.6476190476190476,0.6322188449848024,0.32707355242566516,Yes,No
S00497,0.3428571428571428,0.5033434650455927,0.3375065206051122,Yes,Yes
S00498,0.4428571428571429,0.4522796352583587,0.13823682837767343,Yes,No
S00499,0.3619047619047619,0.7677811550151975,0.20396452790818986,Yes,No
S00500,0.30238095238095236,0.5896656534954408,0.3176838810641628,Yes,Yes
S00503,0.3,0.5708206686930091,0.36411058946270214,Yes,Yes
S00504,0.5333333333333333,0.5501519756838906,0.31611893583724576,Yes,Yes
S00505,0.3880952380952381,0.6620060790273555,0.4167970787689098,Yes,No
S00508,0.3642857142857143,0.7106382978723403,0.315075639019301,Yes,No
S00509,0.47142857142857136,0.5270516717325228,0.23369848721961398,No,Yes
S00510,0.36666666666666664,0.4911854103343465,0.16953573291601462,Yes,Yes
S00511,0.5,0.3799392097264438,0.38914971309337515,No,Yes
S00512,0.45952380952380945,0.566565349544073,0.2806468440271257,No,Yes
S00513,0.43809523809523804,0.5811550151975684,0.40114762649973923,No,No
S00514,0.3595238095238095,0.7179331306990882,0.30412102243088157,Yes,No
S00515,0.3976190476190476,0.5878419452887538,0.3176838810641628,No,Yes
S00516,0.5571428571428572,0.505775075987842,0.34115805946791866,Yes,No
S00517,0.5261904761904762,0.59209726443769,0.2811684924360981,No,No
S00519,0.4785714285714286,0.651063829787234,0.3145539906103286,Yes,No
S00520,0.5571428571428572,0.6182370820668693,0.39332290036515394,No,Yes
S00522,0.5309523809523808,0.4723404255319149,0.297339593114241,Yes,Yes
S00523,0.3880952380952381,0.41702127659574467,0.2634324465310381,No,No
S00524,0.5357142857142857,0.3981762917933131,0.2863849765258216,No,Yes
S00525,0.3761904761904762,0.5908814589665654,0.22796035472091813,Yes,Yes
S00526,0.2523809523809524,0.6036474164133738,0.21909233176838813,Yes,No
S00527,0.27380952380952384,0.6759878419452888,0.27699530516431925,No,No
S00529,0.49761904761904757,0.670516717325228,0.35263432446531046,No,Yes
S00530,0.3595238095238095,0.5270516717325228,0.20761606677099634,No,No
S00531,0.5428571428571428,0.6364741641337386,0.2968179447052687,Yes,Yes
S00533,0.45952380952380945,0.5355623100303951,0.21909233176838813,No,Yes
S00535,0.3880952380952381,0.5465045592705167,0.3552425665101722,No,No
S00536,0.47142857142857136,0.6917933130699088,0.29107981220657275,Yes,Yes
S00537,0.3642857142857143,0.5513677811550152,0.1377151799687011,No,No
S00538,0.42142857142857143,0.6303951367781155,0.35628586332811685,Yes,No
S00539,0.5857142857142857,0.5762917933130699,0.30255607720396455,Yes,Yes
S00542,0.3333333333333333,0.6863221884498479,0.2858633281168492,Yes,No
S00543,0.5285714285714286,0.6297872340425532,0.32029212310902455,Yes,No
S00544,0.638095238095238,0.46747720364741646,0.37610850286906633,No,Yes
S00545,0.1714285714285714,0.37446808510638296,0.22535211267605637,Yes,No
S00546,0.37142857142857144,0.5677811550151975,0.260302556077204,Yes,Yes
S00547,0.5357142857142857,0.4723404255319149,0.3651538862806469,Yes,Yes
S00548,0.4428571428571429,0.5215805471124619,0.37767344809598336,Yes,Yes
S00549,0.5119047619047619,0.36595744680851067,0.27021387584767864,Yes,Yes
S00551,0.47619047619047616,0.5313069908814589,0.33489827856025045,No,Yes
S00553,0.6047619047619047,0.441337386018237,0.29473135106937925,No,No
S00554,0.49761904761904757,0.5094224924012158,0.2936880542514345,No,Yes
S00556,0.4166666666666667,0.46808510638297873,0.332811684924361,No,No
S00557,0.4095238095238095,0.5167173252279635,0.38132498695878986,No,No
S00558,0.41428571428571426,0.7112462006079028,0.21961398017736045,No,Yes
S00559,0.5142857142857143,0.33009118541033433,0.2389149713093375,No,Yes
S00561,0.5,0.4474164133738601,0.1820552947313511,No,Yes
S00562,0.7142857142857143,0.7051671732522796,0.2540427751695358,No,Yes
S00563,0.5714285714285714,0.5209726443768997,0.4653103808033386,No,Yes
S00566,0.41904761904761906,0.5854103343465046,0.16066770996348462,No,Yes
S00568,0.3476190476190476,0.28632218844984797,0.3787167449139281,Yes,No
S00569,0.24285714285714283,0.39696048632218844,0.20448617631716226,No,No
S00570,0.42380952380952375,0.7015197568389058,0.29942618675013044,No,Yes
S00571,0.46904761904761905,0.3592705167173252,0.3954094940010433,Yes,No
S00572,0.6666666666666666,0.5440729483282675,0.25665101721439754,No,Yes
S00573,0.5047619047619047,0.48389057750759873,0.2597809076682316,Yes,Yes
S00574,0.44047619047619047,0.46504559270516715,0.3500260824204487,Yes,Yes
S00576,0.20238095238095238,0.502127659574468,0.36202399582681277,No,Yes
S00578,0.5595238095238095,0.7045592705167173,0.11528429838288992,Yes,Yes
S00579,0.29047619047619044,0.5945288753799391,0.3286384976525822,No,No
S00581,0.5071428571428571,0.574468085106383,0.33124673969744395,No,No
S00582,0.4166666666666667,0.6407294832826748,0.2842983828899322,Yes,No
S00584,0.7380952380952381,0.5878419452887538,0.2383933229003652,No,No
S00585,0.4880952380952381,0.7288753799392097,0.4131455399061033,Yes,No
S00586,0.49523809523809514,0.46808510638297873,1.0,Yes,Yes
S00587,0.41190476190476194,0.6814589665653495,0.24621804903495048,No,No
S00588,0.36666666666666664,0.6285714285714286,0.17423056859676583,No,Yes
S00589,0.5666666666666667,0.468693009118541,0.3322900365153887,No,Yes
S00590,0.3642857142857143,0.5714285714285714,0.23265519040166927,Yes,Yes
S00591,0.47619047619047616,0.5793313069908814,0.29316640584246223,Yes,Yes
S00592,0.4095238095238095,0.5258358662613982,0.43088158581116337,Yes,Yes
S00593,0.5238095238095238,0.5240121580547112,0.35837245696400627,No,No
S00595,0.5904761904761904,0.45896656534954405,0.30725091288471573,No,No
S00598,0.35,0.4389057750759879,0.2310902451747522,No,Yes
S00599,0.41428571428571426,0.6717325227963525,0.2926447574334899,No,No
S00600,0.5119047619047619,0.5300911854103344,0.24204486176317166,No,No
S00601,0.5571428571428572,0.8060790273556231,0.24830464267083985,No,Yes
S00602,0.35714285714285715,0.5702127659574467,0.2842983828899322,No,No
S00603,0.569047619047619,0.6693009118541033,0.22117892540427755,Yes,Yes
S00604,0.6285714285714286,0.5173252279635258,0.2665623369848722,Yes,No
S00605,0.5166666666666666,0.4626139817629179,0.3495044340114763,Yes,Yes
S00606,0.6904761904761905,0.5750759878419452,0.288471570161711,Yes,No
S00607,0.3738095238095238,0.7003039513677811,0.23526343244653103,No,Yes
S00608,0.319047619047619,0.5319148936170213,0.3573291601460616,No,No
S00610,0.6452380952380953,0.574468085106383,0.2091810119979134,No,Yes
S00611,0.5452380952380952,0.5306990881458966,0.38967136150234744,Yes,No
S00612,0.45952380952380945,0.537386018237082,0.36202399582681277,Yes,No
S00613,0.5,0.42127659574468085,0.26917057902973396,No,No
S00614,0.3333333333333333,0.5416413373860182,0.4439227960354722,Yes,No
S00615,0.7571428571428571,0.6224924012158054,0.251434533124674,No,Yes
S00616,0.4809523809523809,0.5787234042553192,0.34898278560250395,No,No
S00617,0.4785714285714286,0.5653495440729484,0.17214397496087638,Yes,No
S00618,0.5523809523809524,0.6310030395136778,0.21648408972352637,No,Yes
S00621,0.37142857142857144,0.6322188449848024,0.28377673448095986,Yes,No
S00623,0.6904761904761905,0.5142857142857142,0.39801773604590507,Yes,No
S00624,0.6261904761904761,0.6,0.24152321335419927,Yes,No
S00625,0.6571428571428571,0.5386018237082066,0.26604068857589985,No,Yes
S00626,0.40476190476190477,0.5088145896656535,0.18727177882107462,No,No
S00627,0.35,0.5617021276595744,0.26134585289514867,No,No
S00628,0.4523809523809524,0.562917933130699,0.3145539906103286,Yes,Yes
S00629,0.4738095238095238,0.4085106382978724,0.29890453834115804,No,Yes
S00631,0.2642857142857143,0.7671732522796353,0.37402190923317685,No,No
S00632,0.6476190476190476,0.4237082066869301,0.3088158581116328,Yes,No
S00636,0.26904761904761904,0.6990881458966566,0.36776212832550864,Yes,No
S00637,0.5642857142857143,0.5148936170212766,0.35837245696400627,Yes,No
S00638,0.47619047619047616,0.5501519756838906,1.0,No,Yes
S00640,0.3119047619047619,0.5945288753799391,0.3051643192488263,No,Yes
S00641,0.4261904761904762,0.3507598784194529,0.22117892540427755,No,Yes
S00642,0.6642857142857143,0.5653495440729484,0.29055816379760047,No,Yes
S00644,0.28809523809523807,0.3161094224924012,0.341679707876891,No,Yes
S00647,0.14523809523809522,0.8042553191489362,0.4397496087636933,No,No
S00648,0.45952380952380945,0.617629179331307,0.30412102243088157,Yes,No
S00649,0.43809523809523804,0.3775075987841945,0.28325508607198746,Yes,Yes
S00650,0.55,0.705775075987842,0.18101199791340639,No,No
S00652,0.6,0.4571428571428572,0.34324465310380803,No,Yes
S00654,0.3357142857142857,0.4376899696048632,0.3145539906103286,No,Yes
S00655,0.7738095238095238,0.4522796352583587,0.29473135106937925,Yes,Yes
S00656,0.4738095238095238,0.6425531914893617,0.3093375065206051,No,No
S00657,0.46904761904761905,0.6844984802431611,0.2743870631194575,No,Yes
S00658,0.4642857142857143,0.39209726443769,0.30464267083985397,No,No
S00660,0.44999999999999996,0.3191489361702128,0.26395409494001043,No,Yes
S00661,0.3976190476190476,0.5762917933130699,0.31977047470005215,No,Yes
S00663,0.4619047619047619,0.3264437689969605,0.3260302556077204,No,Yes
S00664,0.40238095238095234,0.4194528875379939,0.4574856546687533,Yes,Yes
S00666,0.4785714285714286,0.6455927051671733,0.15232133541992698,Yes,Yes
S00667,0.43571428571428567,0.42857142857142855,0.3901930099113198,No,No
S00668,0.6452380952380953,0.7221884498480243,0.4595722483046427,No,Yes
S00669,0.15,0.44376899696048633,0.3249869587897757,Yes,Yes
S00670,0.5976190476190476,0.7465045592705167,0.2962962962962963,No,No
S00671,0.6142857142857142,0.6,0.24517475221700574,Yes,No
S00672,0.21904761904761902,0.6972644376899696,0.3380281690140845,No,Yes
S00673,0.4261904761904762,0.5878419452887538,0.29473135106937925,No,Yes
S00675,0.3,0.6291793313069909,0.1617110067814293,No,No
S00678,0.6761904761904761,0.43343465045592705,0.36984872196139806,Yes,No
S00679,0.5785714285714285,0.5331306990881459,0.2060511215440793,No,Yes
S00680,0.6190476190476191,0.46200607902735563,0.34480959833072516,Yes,Yes
S00682,0.3333333333333333,0.7440729483282674,0.26186750130412106,No,Yes
S00683,0.40476190476190477,0.6188449848024316,0.36202399582681277,Yes,Yes
S00685,0.32142857142857145,0.6735562310030395,0.17840375586854462,Yes,No
S00686,0.5523809523809524,0.6182370820668693,0.3015127803860198,Yes,No
S00687,0.43809523809523804,0.7696048632218845,0.24413145539906103,No,No
S00688,0.42142857142857143,0.288145896656535,0.18831507563901928,Yes,No
S00690,0.519047619047619,0.45775075987841946,0.31820552947313513,No,No
S00691,0.42380952380952375,0.37568389057750756,0.3051643192488263,Yes,No
S00692,0.6047619047619047,0.556838905775076,0.33541992696922274,No,Yes
S00693,0.33809523809523806,0.5623100303951368,0.1398017736045905,Yes,Yes
S00694,0.5404761904761904,0.7829787234042553,0.23630672926447574,No,Yes
S00695,0.5380952380952382,0.652887537993921,0.3176838810641628,No,No
S00696,0.430952380952381,0.4808510638297872,0.3766301512780386,Yes,No
S00699,0.5761904761904761,0.5598784194528875,0.24256651017214398,No,Yes
S00700,0.4452380952380952,0.5537993920972644,0.2477829942618675,No,Yes
S00701,0.40476190476190477,0.43343465045592705,0.2665623369848722,No,Yes
S00702,0.5904761904761904,0.5185410334346504,0.2895148669796557,Yes,No
S00703,0.38333333333333336,0.4583586626139818,0.15701617110067814,No,Yes
S00705,0.28095238095238095,0.6249240121580547,0.29316640584246223,Yes,No
S00706,0.5380952380952382,0.668693009118541,0.2477829942618675,Yes,No
S00707,0.3142857142857143,0.6048632218844985,0.23578508085550343,No,Yes
S00709,0.21904761904761902,0.46200607902735563,0.341679707876891,Yes,No
S00710,0.6690476190476191,0.49361702127659574,0.30725091288471573,No,No
S00711,0.4928571428571428,0.5161094224924012,0.30672926447574334,No,No
S00712,0.4547619047619048,0.43708206686930096,0.29316640584246223,No,No
S00713,0.40238095238095234,0.6711246200607902,0.2968179447052687,Yes,No
S00714,0.5142857142857143,0.5185410334346504,0.34898278560250395,No,No
S00715,0.4619047619047619,0.6358662613981763,0.4225352112676057,No,Yes
S00716,0.5976190476190476,0.37264437689969604,0.412623891497131,No,Yes
S00717,0.4809523809523809,0.45896656534954405,0.2107459572248305,No,Yes
S00718,0.48571428571428565,0.6474164133738601,0.13041210224308813,Yes,Yes
S00719,0.42380952380952375,0.6492401215805471,0.3375065206051122,No,Yes
S00720,0.45952380952380945,0.3963525835866262,0.297339593114241,Yes,Yes
S00721,0.5023809523809524,0.5799392097264437,0.29107981220657275,No,No
S00722,0.2619047619047619,0.5829787234042553,0.3255086071987481,No,Yes
S00723,0.3071428571428571,0.4565349544072948,0.2764736567553469,No,Yes
S00724,0.5547619047619047,0.5860182370820668,0.1690140845070423,Yes,Yes
S00725,0.4880952380952381,0.3507598784194529,0.20657276995305163,No,Yes
S00728,0.5071428571428571,0.5465045592705167,0.4434011476264998,Yes,No
S00729,0.40238095238095234,0.5525835866261397,0.2592592592592593,Yes,No
S00730,0.3738095238095238,0.5215805471124619,0.4992175273865415,No,Yes
S00731,0.4904761904761905,0.60790273556231,0.1476264997391758,Yes,No
S00732,0.35,0.6139817629179332,0.25612936880542514,Yes,No
S00733,0.5142857142857143,0.6389057750759878,0.3098591549295775,No,No
S00734,0.2642857142857143,0.5580547112462005,0.09598330725091288,Yes,No
S00735,0.5880952380952381,0.49544072948328266,0.4147104851330204,No,No
S00736,0.5238095238095238,0.4753799392097265,0.24152321335419927,No,Yes
S00737,0.49761904761904757,0.4145896656534955,0.29838288993218576,Yes,No
S00738,0.5833333333333334,0.49361702127659574,0.3307250912884716,No,No
S00739,0.6642857142857143,0.4693009118541034,0.17110067814293167,No,No
S00740,0.5880952380952381,0.737386018237082,0.4861763171622327,Yes,No
S00741,0.24761904761904763,0.4158054711246201,0.30620761606677105,Yes,Yes
S00742,0.3142857142857143,0.668693009118541,0.26917057902973396,Yes,No
S00744,0.46904761904761905,0.5179331306990882,0.31194574856546686,No,Yes
S00747,0.4880952380952381,0.44559270516717325,0.405320813771518,Yes,Yes
S00748,0.3761904761904762,0.39209726443769,0.38706311945748567,Yes,Yes
S00749,0.39285714285714285,0.4966565349544073,0.2524778299426187,Yes,No
S00750,0.3,0.4322188449848024,0.27386541471048514,Yes,Yes
S00751,0.35714285714285715,0.7027355623100303,0.3380281690140845,Yes,Yes
S00752,0.3047619047619048,0.4717325227963525,0.3881064162754304,No,Yes
S00753,0.35,0.2534954407294833,1.0,Yes,No
S00754,0.5928571428571429,0.502127659574468,0.4230568596765781,Yes,No
S00755,0.3547619047619047,0.6407294832826748,0.2227438706311946,No,Yes
S00756,0.7809523809523808,0.7410334346504559,0.3547209181011998,Yes,No
S00757,0.5261904761904762,0.5148936170212766,0.18727177882107462,Yes,No
S00759,0.3642857142857143,0.541033434650456,0.20396452790818986,No,No
S00760,0.55,0.5933130699088146,0.20552947313510697,No,Yes
S00761,0.3976190476190476,0.4054711246200608,0.3145539906103286,No,Yes
S00762,0.4809523809523809,0.5130699088145896,0.24152321335419927,No,Yes
S00763,0.7714285714285714,0.5367781155015198,0.31820552947313513,Yes,No
S00765,0.6023809523809524,0.5252279635258358,0.3338549817423057,No,No
S00766,0.38333333333333336,0.4291793313069909,0.26186750130412106,Yes,Yes
S00767,0.4619047619047619,0.5841945288753799,0.2728221178925404,No,Yes
S00768,0.6785714285714286,0.537386018237082,0.1940532081377152,Yes,Yes
S00769,0.39285714285714285,0.537386018237082,0.37558685446009393,No,No
S00770,0.6833333333333333,0.41094224924012157,0.30672926447574334,Yes,Yes
S00773,0.5428571428571428,0.7392097264437689,0.34846113719353156,No,Yes
S00775,0.5404761904761904,0.6352583586626139,0.2571726656233698,No,No
S00776,0.2785714285714286,0.3106382978723404,0.403755868544601,No,Yes
S00778,0.43809523809523804,0.4753799392097265,0.33124673969744395,Yes,No
S00779,0.45714285714285713,0.2680851063829787,0.14188836724047993,Yes,No
S00780,0.5404761904761904,0.6316109422492401,0.3802816901408451,Yes,No
S00781,0.4880952380952381,0.5404255319148936,0.3307250912884716,No,No
S00782,0.3071428571428571,0.7130699088145896,0.39280125195618154,No,No
S00783,0.5119047619047619,0.5227963525835866,0.24934793948878456,Yes,Yes
S00785,0.5333333333333333,0.5100303951367781,0.42201356285863334,No,Yes
S00786,0.5952380952380952,0.4364741641337386,0.3708920187793428,No,Yes
S00787,0.5666666666666667,0.49361702127659574,0.18414188836724046,Yes,No
S00788,0.5214285714285714,0.3963525835866262,0.2968179447052687,No,Yes
S00789,0.45714285714285713,0.5896656534954408,0.37558685446009393,No,No
S00792,0.4904761904761905,0.8863221884498481,0.24360980699008872,No,No
S00793,0.5,0.49361702127659574,0.3009911319770475,Yes,Yes
S00794,0.3142857142857143,0.5811550151975684,0.37558685446009393,No,No
S00795,0.33809523809523806,0.5361702127659574,0.2180490349504434,Yes,Yes
S00796,0.5928571428571429,0.6838905775075987,0.1288471570161711,No,No
S00798,0.5476190476190477,0.5100303951367781,0.33124673969744395,Yes,No
S00799,0.46904761904761905,0.8218844984802433,0.34846113719353156,Yes,Yes
S00800,0.46904761904761905,0.4382978723404255,0.21648408972352637,Yes,No
S00801,0.5785714285714285,0.5191489361702127,0.3166405842462181,No,Yes
S00802,0.40476190476190477,0.6541033434650455,0.24569640062597808,Yes,No
S00803,0.4785714285714286,0.44316109422492406,0.35315597287428274,No,Yes
S00804,0.41190476190476194,0.6358662613981763,0.28534167970787694,No,No
S00806,0.430952380952381,0.6650455927051672,0.3009911319770475,No,No
S00807,0.4928571428571428,0.6613981762917933,0.33489827856025045,Yes,No
S00808,0.4095238095238095,0.5319148936170213,0.26134585289514867,No,Yes
S00809,0.6166666666666666,0.42127659574468085,0.23995826812728221,No,No
S00810,0.3595238095238095,0.49544072948328266,0.2733437663015128,Yes,Yes
